Cause,Effect,Type,p-value,Stat Value
Age,HighBP,binary,0.0,30728.97965087909
Age,HighChol,binary,0.0,20840.386962064018
Age,HeartDiseaseorAttack,binary,0.0,13731.039580222443
Age,Stroke,binary,0.0,4501.64184927181
Education,Income,numeric-numeric,0.0,0.45197839739286566
Income,PhysActivity,binary,0.0,10442.361605055385
PhysActivity,BMI,binary,0.0,7121.887519720842
PhysActivity,GenHlth,binary,0.0,18742.967403373437
HighBP,HeartDiseaseorAttack,binary,0.0,11117.88314142127
HighBP,Stroke,binary,0.0,4257.873598875246
HighChol,HeartDiseaseorAttack,binary,0.0,8288.024271968854
HighChol,Stroke,binary,0.0,2175.238543765782
BMI,GenHlth,numeric-numeric,0.0,0.2573418868796152
HeartDiseaseorAttack,GenHlth,binary,0.0,19008.164421708287
Stroke,GenHlth,binary,0.0,9596.37412046543
GenHlth,Diabetes_binary,binary,0.0,22728.069055166736
DiffWalk,GenHlth,binary,0.0,63347.11492938959
DiffWalk,PhysHlth,binary,0.0,60494.2725829424
PhysActivity,HighBP,binary,0.0,3980.103003855121
PhysActivity,Stroke,binary,1.3205904906849517e-265,1212.2604701507737
PhysActivity,HeartDiseaseorAttack,binary,0.0,1932.6276207521157
PhysHlth,Diabetes_binary,binary,0.0,8078.527634674018
